,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,celltype
IL4I1,0.4396,0.5604,-0.24278558702983,0.00011738454,0.00016630282,9.888578e-08,0.5,-0.08925007,-0.1697073,2.4137356,-6.8981466,9.62293,0.46893013,0.81160814,1.0,1.0,3.9873388,8.155188,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGHV3-64,0.4396,0.5604,-0.24278558702983,1.4284971e-05,3.6786685e-05,9.888578e-08,0.5,-0.24151932,-0.022778034,3.1626742,-12.306325,8.200924,0.059519738,0.19860868,1.0,1.0,0.5555458,3.1935942,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
SAXO2,0.4404,0.5596,-0.23953883310607804,1.7504855e-05,2.2360739e-05,9.888578e-08,0.5,-0.042146478,-0.18331146,2.425756,-8.07352,9.022836,0.08966543,0.10508887,1.0,1.0,0.66502017,0.90011793,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
GCNT3,0.4404,0.5596,-0.23953883310607804,8.835034e-06,1.1933236e-05,9.888578e-08,0.5,0.01952045,0.028188705,3.6139686,-10.550486,10.852843,0.051548876,0.12887746,1.0,1.0,0.3550764,1.096054,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
XCR1,0.4404,0.5596,-0.23953883310607804,1.932302e-06,1.1636504e-06,9.888578e-08,0.5,0.027152041,0.07042694,3.466622,-10.582167,10.0079155,0.008011161,0.010755542,1.0,1.0,0.06390186,0.12931333,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
TMEM265,0.441,0.5589999999999999,-0.23710459292160402,6.156159e-05,0.00010584198,9.888578e-08,0.5,-0.2681379,-0.2737937,1.9106898,-6.3946333,10.324279,0.30472547,0.61083734,1.0,1.0,2.3323143,5.415632,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
SFN,0.441,0.5589999999999999,-0.23710459292160402,0.00013232588,0.00035203216,9.888578e-08,0.5,-0.08090286,0.06542969,2.8924952,-9.359028,12.828455,0.37242532,0.9030391,1.0,1.0,2.7068007,7.7822847,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
PPP1R2C,0.441,0.5589999999999999,-0.23710459292160402,6.0458115e-06,2.3335782e-05,9.888578e-08,0.5,0.68613124,0.4479208,5.553772,-16.297358,17.153622,0.009198569,0.0802214,1.0,1.0,0.06778421,0.6936058,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CSPP1,0.4412,0.5588,-0.23629333523349205,0.00012748042,0.00016971977,9.888578e-08,0.5,-0.11763656,-0.34666157,1.4524125,-4.351015,8.06438,0.60239416,0.68498296,1.0,1.0,5.025921,6.494383,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
SPRR2D,0.4414,0.5586,-0.23548215493515,9.30354e-06,1.4082405e-05,9.888578e-08,0.5,0.5621358,0.3750677,5.3537903,-15.261271,16.27362,0.04899707,0.091034114,1.0,1.0,0.3426486,0.75149626,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
ALPP,0.4414,0.5586,-0.23548215493515,2.5056663e-06,8.975712e-06,9.888578e-08,0.5,-0.1284582,0.27984428,4.2898154,-14.602876,18.303234,0.008207356,0.08138209,1.0,1.0,0.056061808,0.7144588,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
OSCAR,0.4416,0.5584,-0.23467105174865932,1.7994842e-05,4.4780496e-05,9.888578e-08,0.5,0.062376972,-0.16260767,2.915463,-8.110653,11.829994,0.10764855,0.27361456,1.0,1.0,0.8808424,2.909404,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
RASSF4,0.4418,0.5582,-0.23386002539625472,0.00014787876,0.0002529805,9.888578e-08,0.5,-0.13662508,-0.23937988,2.0026593,-6.1299887,9.143639,0.47343138,1.046918,1.0,1.0,3.805623,10.501951,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CTXN1,0.4422,0.5578000000000001,-0.23223820208341395,1.2468543e-05,2.6714066e-05,9.888578e-08,0.5,0.096394986,0.1421547,2.6588542,-7.558605,9.53893,0.10035519,0.18648346,1.0,1.0,0.78262335,1.5492641,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
TM4SF19,0.4422,0.5578000000000001,-0.23223820208341395,7.2515363e-06,1.2804801e-05,9.888578e-08,0.5,0.25381744,0.05393696,3.2794535,-9.332655,14.081703,0.03217961,0.10524378,1.0,1.0,0.2634419,1.0968171,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IVL,0.4422,0.5578000000000001,-0.23223820208341395,6.851949e-07,1.6419684e-06,9.888578e-08,0.5,-0.21008264,-0.29012775,2.9744666,-9.115614,14.067253,0.0026562095,0.013631403,1.0,1.0,0.019247234,0.111469485,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGHG2,0.4424,0.5576,-0.23142740456821387,0.00012722448,0.00023963107,9.888578e-08,0.5,0.10313469,-0.0047798157,3.5736132,-13.402083,10.489536,0.28616428,0.67569137,1.0,1.0,2.2633402,7.843149,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
C9orf135,0.443,0.5569999999999999,-0.22899546526210635,1.055629e-05,2.2752976e-05,9.888578e-08,0.5,-0.40162355,-0.13791466,5.345429,-13.825621,14.326202,0.06014313,0.122815445,1.0,1.0,0.40853176,0.99605423,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
S100B,0.443,0.5569999999999999,-0.22899546526210635,0.00014826497,0.00020085963,9.888578e-08,0.5,0.071030535,-0.06706476,3.0551386,-8.796954,11.586063,0.44422072,0.87220955,1.0,1.0,3.450327,8.690639,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGHV4-80,0.4432,0.5568,-0.2281849689837292,4.812927e-07,2.0344298e-06,9.888578e-08,0.5,0.946357,0.8989935,4.99676,-14.486701,16.073938,0.00087787956,0.0088573955,1.0,1.0,0.00720698,0.15585552,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
TTYH1,0.4432,0.5568,-0.2281849689837292,3.8379844e-06,4.0770497e-06,9.888578e-08,0.5,0.42725903,0.26871967,2.063949,-7.2843037,11.77747,0.014099822,0.030192988,1.0,1.0,0.11308217,0.27099624,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
GKN2,0.4432,0.5568,-0.2281849689837292,6.498109e-07,5.002889e-06,9.888578e-08,0.5,-2.2852852,-1.7501802,5.177921,-17.515324,14.182988,0.0052823974,0.05990125,1.0,1.0,0.0364646,0.5340109,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IL37,0.4434,0.5566,-0.22737454732280338,2.7199194e-05,3.1361684e-05,9.888578e-08,0.5,0.3620238,-0.08434391,5.5898366,-14.584831,15.445313,0.1267832,0.1747456,1.0,1.0,0.8934626,1.4584168,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGHV3OR16-9,0.4434,0.5566,-0.22737454732280338,5.1856823e-06,7.1311406e-06,9.888578e-08,0.5,-0.027304443,-0.051309586,4.7693295,-15.821043,14.905376,0.018082594,0.031882808,1.0,1.0,0.1662655,0.5208159,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGHV3-62,0.4382,0.5618000000000001,-0.24847048248807657,1.112159e-06,2.9003509e-06,9.888578e-08,0.5,0.85373074,0.83017254,5.121068,-13.77327,15.547491,0.004560216,0.01853223,1.0,1.0,0.03542752,0.28285208,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
TROAP,0.4436,0.5564,-0.2265642000029262,2.4672077e-05,4.6670913e-05,9.888578e-08,0.5,-0.22721711,-0.1415329,2.9005392,-11.656636,11.808156,0.06255613,0.206833,1.0,1.0,0.5073775,1.8631998,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
LINC02154,0.4378,0.5622,-0.2500954683294533,4.394734e-06,5.0616427e-06,9.888578e-08,0.5,-0.124235965,-0.024690628,3.9742057,-12.114799,12.322414,0.03112357,0.04674623,1.0,1.0,0.2639207,0.4619252,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CPVL,0.4376,0.5624,-0.2509080843177033,8.6794396e-05,0.00013763364,9.888578e-08,0.5,0.34922352,0.112145424,2.6073315,-7.2310095,11.60912,0.45378363,0.86782926,1.0,1.0,3.5851815,8.573466,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CGB3,0.4284,0.5716,-0.2883821016342001,1.9805084e-07,3.838619e-07,9.888578e-08,0.5,3.7453024,4.3280096,5.3875527,-16.109964,15.830326,0.0016265506,0.002012933,1.0,1.0,0.012271261,0.016362673,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
TMEM114,0.4288,0.5711999999999999,-0.28674879545488974,1.35956e-07,3.199383e-07,9.888578e-08,0.5,1.7153537,1.1823606,4.6488595,-12.248507,14.047174,0.00064653216,0.0025435397,1.0,1.0,0.00486465,0.026518209,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
SYNJ2,0.4296,0.5704,-0.28348332015952094,0.00018250551,0.00023680791,9.888578e-08,0.5,-0.021465998,-0.30502796,1.800326,-5.3130903,10.166468,0.67887646,0.7961919,1.0,1.0,5.7671494,7.563531,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
OSGIN1,0.4298,0.5702,-0.28266718654123213,2.79463e-05,4.8277576e-05,9.888578e-08,0.5,0.069988,-0.08379269,2.2854245,-7.477457,7.873084,0.14900056,0.29848564,1.0,1.0,1.1689893,2.6764042,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
RBP2,0.4298,0.5702,-0.28266718654123213,2.28744e-07,4.972937e-07,9.888578e-08,0.5,1.0358808,0.85903263,3.860091,-9.841278,13.129074,0.0007769031,0.0034094648,1.0,1.0,0.005937558,0.030320654,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
LAMA3,0.4302,0.5698,-0.2810351995351935,2.3499802e-05,3.952141e-05,9.888578e-08,0.5,0.05817113,-0.018142223,2.6681187,-10.001184,13.301272,0.09417875,0.22669122,1.0,1.0,0.6954943,1.9782588,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
NEAT1,0.4304,0.5696,-0.28021934557217065,0.008453909,0.008906366,9.888578e-08,0.5,0.33807656,0.23514509,1.9414079,-6.8600407,10.413458,3.338312,3.423169,1.0,1.0,28.372019,34.08639,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
C6orf118,0.4306,0.5694,-0.2794035842526119,7.2720086e-06,8.883294e-06,9.888578e-08,0.5,0.06974687,-0.0030670166,4.81866,-12.825892,15.756868,0.032619413,0.039265573,1.0,1.0,0.22177002,0.30387428,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
S100A14,0.4316,0.5684,-0.275326157262609,7.601074e-05,0.00019199552,9.888578e-08,0.5,-0.014123962,0.15844727,2.435797,-7.8349075,9.957946,0.288115,0.920546,1.0,1.0,2.202367,8.098431,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
PODXL,0.4322,0.5678000000000001,-0.2728807944404844,5.8438192e-05,8.21629e-05,9.888578e-08,0.5,0.10874559,0.018968105,2.7452016,-8.086582,14.28383,0.115078196,0.2790583,1.0,1.0,0.8526956,2.442798,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
HPN,0.4322,0.5678000000000001,-0.2728807944404844,7.199917e-06,1.781189e-05,9.888578e-08,0.5,-0.13167602,-0.16626167,2.4102407,-9.330831,11.656107,0.057454206,0.17899817,1.0,1.0,0.44897947,1.5841858,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
AC024909.1,0.4334,0.5666,-0.26799249286991955,2.311403e-05,2.4016681e-05,9.888578e-08,0.5,-0.018393928,-0.14555311,2.239209,-7.7210236,11.570763,0.09302615,0.12226958,1.0,1.0,0.6707624,1.136336,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
TMEM190,0.4334,0.5666,-0.26799249286991955,3.7973878e-06,7.21604e-06,9.888578e-08,0.5,0.053819135,0.04582405,3.9048104,-12.453181,13.343582,0.02794172,0.03555944,1.0,1.0,0.19878787,0.2823271,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
DHRS2,0.4336,0.5664,-0.2671780868467104,3.039484e-06,4.815269e-06,9.888578e-08,0.5,0.2539086,0.044665337,3.3662562,-10.097319,16.970032,0.012590969,0.029266382,1.0,1.0,0.09669589,0.24905002,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGKV1-13,0.4344,0.5656,-0.2639213406227191,1.7890947e-06,3.994264e-06,9.888578e-08,0.5,0.11288515,0.07534313,4.1533957,-13.449982,14.5201235,0.0056040254,0.025513604,1.0,1.0,0.055189494,0.40879366,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
SLCO2B1,0.4348,0.5651999999999999,-0.26229349025709003,0.00014046562,0.00025412234,9.888578e-08,0.5,0.025706116,-0.060049534,2.776901,-7.0069666,11.75134,0.43642783,0.5807856,1.0,1.0,3.427345,5.9559913,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CABYR,0.4354,0.5646,-0.25985236176321,7.560704e-06,1.6575794e-05,9.888578e-08,0.5,-0.16131255,-0.18105221,2.5113568,-9.076874,11.40458,0.08416454,0.17127126,1.0,1.0,0.67253745,1.4788365,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
PRL,0.4358,0.5642,-0.2582253708352823,1.1426094e-06,4.4373023e-06,9.888578e-08,0.5,-0.059874196,-0.17534828,3.0328066,-11.197422,14.205198,0.0028725115,0.012657931,1.0,1.0,0.023753054,0.12883216,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGLV5-48,0.436,0.5640000000000001,-0.25741200294374156,6.922361e-07,1.9294832e-06,9.888578e-08,0.5,0.25185663,0.15716171,2.870502,-8.751056,11.288198,0.0045017134,0.016329477,1.0,1.0,0.04047564,0.22682557,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
MYBL2,0.4366,0.5634,-0.2549724061715476,4.0536146e-05,8.049817e-05,9.888578e-08,0.5,-0.018281434,0.06015587,2.947802,-11.75864,10.064691,0.062467426,0.35397422,1.0,1.0,0.49679458,3.329364,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
NR1D1,0.4366,0.5634,-0.2549724061715476,0.0001367793,0.00012363985,9.888578e-08,0.5,0.3789144,0.26122475,1.5664405,-4.268359,8.034271,0.7486364,0.631614,1.0,1.0,6.473527,5.814716,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGFBP1,0.437,0.563,-0.2533464279227945,3.2270637e-07,1.921045e-06,9.888578e-08,0.5,-0.51279134,-0.5400305,4.359927,-13.297562,14.684221,0.0017882806,0.02436338,1.0,1.0,0.012059491,0.19841523,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CCL24,0.437,0.563,-0.2533464279227945,1.1195602e-06,3.925515e-06,9.888578e-08,0.5,0.16819175,0.023547173,3.8307965,-11.901552,11.168953,0.008532824,0.057567112,1.0,1.0,0.06318705,0.60092354,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
BNIP5,0.4372,0.5628,-0.25253356383332504,2.8708466e-06,9.05444e-06,9.888578e-08,0.5,0.17001705,0.19796753,3.4225612,-12.828025,14.22551,0.007865104,0.044576436,1.0,1.0,0.056607656,0.39386663,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGHV1OR15-3,0.4374,0.5626,-0.2517207827253385,3.5928068e-07,1.387164e-06,9.888578e-08,0.5,0.7958506,0.6943636,4.101067,-11.594373,14.348663,0.001118364,0.008648345,1.0,1.0,0.011687517,0.16108638,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
TEKT1,0.4374,0.5626,-0.2517207827253385,7.587923e-06,1.889164e-05,9.888578e-08,0.5,-0.07247954,0.07094669,5.061835,-13.332344,15.290397,0.039827496,0.06713029,1.0,1.0,0.26578116,0.53386843,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
MAGEB2,0.4376,0.5624,-0.2509080843177033,1.7244378e-07,2.802113e-07,9.888578e-08,0.5,1.6972264,1.4874296,3.7189913,-13.113464,13.21027,0.000729427,0.0031400379,1.0,1.0,0.0056244154,0.027717993,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CRYM,0.4378,0.5622,-0.2500954683294533,6.837476e-06,1.7624567e-05,9.888578e-08,0.5,0.40988848,-0.031284332,3.2599201,-8.203151,12.203277,0.039350744,0.24591249,1.0,1.0,0.29834962,2.202702,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
DSC2,0.4436,0.5564,-0.2265642000029262,8.4954794e-05,0.00015526752,9.888578e-08,0.5,0.057989974,-0.16235209,2.424744,-7.5736113,9.4632845,0.3539456,0.7985458,1.0,1.0,2.9162428,7.4107614,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CLPSL2,0.4438,0.5562,-0.22575392674784311,2.2353188e-06,8.92893e-06,9.888578e-08,0.5,0.4546547,0.090753555,4.911086,-14.863182,18.302086,0.018614512,0.09870088,1.0,1.0,0.1288755,0.8476718,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CA8,0.4438,0.5562,-0.22575392674784311,1.5021001e-05,1.8920824e-05,9.888578e-08,0.5,0.24791038,0.0749259,2.9732373,-7.974971,11.615789,0.04738324,0.169736,1.0,1.0,0.35570335,1.5054382,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
PON2,0.4498,0.5502,-0.201478804908365,0.00043210946,0.00039697098,9.888578e-08,0.5,0.5231269,0.2972541,1.7501044,-5.571889,9.048782,1.1873659,1.123899,1.0,1.0,9.870902,10.299161,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
KRT6C,0.45,0.55,-0.20067069142174743,1.7104905e-07,5.293271e-07,9.888578e-08,0.5,2.7103949,3.0248003,4.9614253,-15.351313,14.935034,0.0005415729,0.0067018904,1.0,1.0,0.0036278921,0.052891534,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
SPINT2,0.4504,0.5496,-0.19905466007522332,0.00046425333,0.00078937516,9.888578e-08,0.5,-0.30877405,-0.2771225,1.6972315,-6.6044364,6.1972494,1.2396815,2.2010465,1.0,1.0,10.026051,21.26646,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
AC114291.1,0.4508,0.5492,-0.19743888775371188,4.0768302e-07,4.872174e-07,9.888578e-08,0.5,0.78659254,0.72106457,3.1476083,-9.943588,13.077753,0.002490877,0.0061627724,1.0,1.0,0.0183695,0.05882232,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
ADGRF1,0.451,0.5489999999999999,-0.1966310980488396,1.7024671e-05,1.9652323e-05,9.888578e-08,0.5,-0.093660116,-0.15873909,3.9075549,-11.165466,12.519565,0.08992109,0.15585348,1.0,1.0,0.6314415,1.3068051,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
VPREB1,0.4514,0.5486,-0.1950157101949841,2.4349103e-07,2.2099698e-07,9.888578e-08,0.5,2.4018252,2.0529728,4.4238424,-9.752907,14.783791,0.0007319788,0.00077672163,1.0,1.0,0.0060499758,0.012072347,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
PERP,0.4514,0.5486,-0.1950157101949841,0.0006608893,0.0010246298,9.888578e-08,0.5,-0.040605817,-0.32725,1.8452044,-5.334852,7.2582006,1.6327534,1.8712232,1.0,1.0,13.785706,17.123169,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
RASSF6,0.4518,0.5482,-0.19340057594261295,1.9497498e-05,4.5120873e-05,9.888578e-08,0.5,0.08980472,0.10305309,2.8423488,-8.0590515,8.710697,0.09174619,0.41008216,1.0,1.0,0.70710266,3.8909264,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
APOE,0.452,0.548,-0.19259310324006595,0.001543241,0.0023388383,9.888578e-08,0.5,0.46345317,0.16367579,2.828133,-7.198718,12.164696,2.1919725,2.0873356,1.0,1.0,18.26849,20.79673,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
TYMS,0.4526,0.5474,-0.19017105958075398,0.00020502105,0.0003221173,9.888578e-08,0.5,0.2135062,0.24812222,2.4471467,-10.182168,12.090666,0.42024076,0.826422,1.0,1.0,3.4012413,7.504559,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
PSCA,0.4526,0.5474,-0.19017105958075398,1.0956073e-05,3.987968e-05,9.888578e-08,0.5,0.0026367328,0.23136425,2.6690946,-11.436329,11.511523,0.06742976,0.19254135,1.0,1.0,0.54848754,1.832676,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
SOD2,0.4526,0.5474,-0.19017105958075398,0.0041859397,0.0036044444,9.888578e-08,0.5,0.39010015,0.34135818,1.7793846,-6.1116843,8.625423,3.2533262,3.0363486,1.0,1.0,27.792566,30.054089,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CD68,0.4532,0.5468,-0.18774957191885233,0.0003559857,0.00083519,9.888578e-08,0.5,-0.21178894,-0.2518773,2.1741834,-6.5473366,7.2538004,1.3499308,1.736233,1.0,1.0,11.291072,17.651974,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGHV3OR16-8,0.4534,0.5466,-0.18694253165987307,8.235992e-06,1.9578158e-05,9.888578e-08,0.5,-0.2786782,-0.26429176,5.6304517,-17.158009,15.490549,0.024652064,0.058221735,1.0,1.0,0.21679,0.94347304,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
KRT8,0.4536,0.5464,-0.1861355520987933,0.00045003532,0.0011319085,9.888578e-08,0.5,-0.33436692,-0.26465082,2.5402706,-7.9113574,11.480356,0.94525874,1.855217,1.0,1.0,7.361792,16.684877,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
PPIL6,0.454,0.546,-0.18452177399214387,1.8914261e-05,2.4112629e-05,9.888578e-08,0.5,0.2722401,0.2825241,2.2497537,-6.6429634,8.988042,0.13564318,0.18311465,1.0,1.0,1.0253651,1.5560226,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
KCNMA1,0.454,0.546,-0.18452177399214387,2.0045753e-05,4.689489e-05,9.888578e-08,0.5,0.24937645,0.14868736,2.8028185,-8.325838,8.303641,0.11556192,0.26209104,1.0,1.0,0.91,2.661066,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGLV3-13,0.454,0.546,-0.18452177399214387,2.5420675e-07,1.7228773e-06,9.888578e-08,0.5,-1.5178595,-1.338932,4.02665,-14.302176,12.84413,0.0033722417,0.016683923,1.0,1.0,0.024871647,0.21302447,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
PKMYT1,0.4544,0.5456,-0.18290823544371426,2.6817619e-05,5.9418948e-05,9.888578e-08,0.5,-0.22827436,-0.12918377,3.5628996,-15.006176,13.493219,0.05967928,0.22455437,1.0,1.0,0.4730704,2.0129302,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
L1CAM,0.4546,0.5454,-0.18210155533085204,3.3931334e-05,4.0945833e-05,9.888578e-08,0.5,-0.030779125,-0.19012117,2.938664,-10.66844,13.793868,0.07207134,0.16199508,1.0,1.0,0.56834847,1.5305737,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
CDCA3,0.4546,0.5454,-0.18210155533085204,3.5553603e-05,9.4643685e-05,9.888578e-08,0.5,-0.27692658,-0.23564625,2.9277644,-11.399773,13.926627,0.08959462,0.2542115,1.0,1.0,0.7186494,2.2797775,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGKV3-7,0.4546,0.5454,-0.18210155533085204,6.7465276e-06,2.5656047e-05,9.888578e-08,0.5,-0.13848011,0.01646614,4.149537,-15.687042,13.666856,0.03206653,0.10506084,1.0,1.0,0.3021867,1.6097755,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
UGT2B15,0.4546,0.5454,-0.18210155533085204,3.1670238e-06,1.2633628e-05,9.888578e-08,0.5,0.077772886,-0.16607285,4.1379714,-14.285678,14.029279,0.023259483,0.06191564,1.0,1.0,0.16793232,0.5527767,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
REG1A,0.4548,0.5452,-0.18129493430020283,1.8982868e-05,9.401949e-06,9.888578e-08,0.5,1.4506508,1.1200385,6.252765,-15.175775,19.236572,0.056877922,0.065680146,1.0,1.0,0.3981915,0.5539588,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
LMO7,0.4548,0.5452,-0.18129493430020283,0.00031016432,0.00035230198,9.888578e-08,0.5,0.47585806,0.31206942,2.071215,-6.032444,12.60619,1.1981628,1.039076,1.0,1.0,10.124949,9.498783,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
FAM3D,0.4552,0.5448,-0.17968186841017575,4.1300095e-06,7.874174e-06,9.888578e-08,0.5,0.1983816,0.20469284,3.315747,-10.178086,11.371736,0.019119043,0.07179518,1.0,1.0,0.13648093,0.6255035,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
STAP1,0.4552,0.5448,-0.17968186841017575,2.339511e-05,4.277929e-05,9.888578e-08,0.5,-0.018505683,-0.12002182,3.1479094,-10.003526,9.7425995,0.070271574,0.36991313,1.0,1.0,0.54479444,4.14623,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
PGA3,0.4498,0.5502,-0.201478804908365,3.9684335e-07,2.167051e-06,9.888578e-08,0.5,-0.3266968,-0.33656693,3.2365558,-14.539745,13.21925,0.0016163505,0.0189443,1.0,1.0,0.0126704555,0.2114917,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
EFNA1,0.4496,0.5504,-0.20228698396626454,0.00014254764,0.00025470732,9.888578e-08,0.5,0.085257344,0.24042511,2.3189676,-8.000797,10.589567,0.42021024,0.88131344,1.0,1.0,3.240519,7.70172,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IFNB1,0.4494,0.5506,-0.20309522886739195,5.2590946e-07,1.2115484e-06,9.888578e-08,0.5,0.7762095,0.43182278,3.8732615,-10.517256,14.109142,0.0011670355,0.004859106,1.0,1.0,0.008903048,0.04988008,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
PPBP,0.4494,0.5506,-0.20309522886739195,2.8908691e-05,7.685825e-05,9.888578e-08,0.5,0.4713686,0.002904892,4.7438107,-13.462789,18.08187,0.07225158,0.14513704,1.0,1.0,0.5315764,1.4424471,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
IGHV3OR16-11,0.4438,0.5562,-0.22575392674784311,1.3101887e-06,2.5388708e-06,9.888578e-08,0.5,-0.29424328,-0.33602715,4.565592,-13.880958,12.91556,0.0033132024,0.009140255,1.0,1.0,0.02616146,0.13925472,False,Fibroblasts vs Rest,Fibroblasts,Rest,Fibroblasts
