,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,celltype
FAM81B,0.031,0.969,3.442277095144944,6.353883e-06,2.4180436e-05,0.000377012,0.5,0.07819348,0.2147646,3.0918858,-11.404357,6.3760433,0.053612728,0.0877932,1.0,1.0,0.51267284,0.69961953,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
KDR,0.0282,0.9718,3.539827699708052,1.7426391e-05,2.697724e-05,0.000377012,0.5,0.45380977,0.51668835,3.42237,-10.290204,8.643227,0.12188027,0.1338428,1.0,1.0,1.1520883,1.1217769,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TVP23A,0.0282,0.9718,3.539827699708052,1.0671006e-05,2.8193477e-05,0.000377012,0.5,-0.14496854,-0.20657825,2.3995507,-8.180049,5.5661087,0.09150484,0.20681703,1.0,1.0,0.8698035,2.068172,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
KLK11,0.028,0.972,3.5471509474305076,2.2791137e-06,1.9834837e-05,0.000377012,0.5,-0.9155893,-0.65982246,2.8233733,-11.411754,5.9625025,0.012122369,0.16348374,1.0,1.0,0.12052458,1.37309,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TRBV7-7,0.028,0.972,3.5471509474305076,1.3280681e-05,2.1728987e-05,0.000377012,0.5,0.2088012,0.38670826,3.0158153,-9.283429,8.290007,0.17262143,0.2294505,1.0,1.0,1.7058961,2.1196196,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TRBV10-1,0.0248,0.9752,3.671798532024707,5.6138956e-06,1.8722918e-05,0.000377012,0.5,0.38449392,0.8542948,2.6701956,-8.053217,6.524719,0.07185706,0.20145382,1.0,1.0,0.68272346,1.8754437,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
HIST2H2AB,0.025,0.975,3.663561256386137,6.611389e-05,4.5313092e-05,0.000377012,0.5,1.3381561,1.1389837,1.9211481,-4.476611,9.187947,0.24179856,0.22340882,1.0,1.0,2.4173667,2.1117256,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
INMT,0.025,0.975,3.663561256386137,1.0342389e-05,2.0684894e-05,0.000377012,0.5,0.99294794,1.2159853,3.0367465,-10.744636,7.642766,0.08035752,0.083127305,1.0,1.0,0.75421745,0.6767328,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
VNN1,0.025,0.975,3.663561256386137,8.529879e-06,2.4937171e-05,0.000377012,0.5,-0.43636104,-0.26833725,2.195987,-7.578396,6.4646664,0.056053083,0.17879078,1.0,1.0,0.54070055,1.6600776,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CLDN18,0.0252,0.9748,3.65538794066687,2.7937194e-05,2.8196526e-05,0.000377012,0.5,1.9353235,2.379527,3.8753,-11.89376,7.518077,0.1376904,0.13096523,1.0,1.0,1.355413,1.205855,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
NR0B1,0.0252,0.9748,3.65538794066687,1.0794706e-05,1.7131337e-05,0.000377012,0.5,1.545956,1.816226,3.2240772,-10.5708065,6.6031427,0.058375362,0.102804825,1.0,1.0,0.5698012,0.87979275,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
GCNT3,0.0252,0.9748,3.65538794066687,2.8367456e-06,1.5943822e-05,0.000377012,0.5,-0.44178325,-0.092285156,2.7794645,-9.791867,5.6446857,0.023538342,0.13259827,1.0,1.0,0.22530037,1.1424972,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CCL26,0.0254,0.9746,3.647277572944825,3.0328085e-06,1.4765878e-05,0.000377012,0.5,-0.20724685,0.17132187,2.37152,-9.451494,6.6040964,0.0060605425,0.04523529,1.0,1.0,0.057642493,0.40032604,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SUGCT,0.0254,0.9746,3.647277572944825,6.586066e-06,2.1852382e-05,0.000377012,0.5,-0.38938108,-0.3627262,2.4116771,-8.427158,6.146969,0.01586318,0.117528215,1.0,1.0,0.14667614,1.0559449,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
MS4A15,0.0256,0.9744,3.639229165107918,7.881506e-06,1.3848172e-05,0.000377012,0.5,1.5171757,1.3978081,3.424517,-10.752622,6.733032,0.029681752,0.06652282,1.0,1.0,0.27571425,0.58645654,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
C11orf88,0.0256,0.9744,3.639229165107918,9.728885e-06,3.7357902e-05,0.000377012,0.5,0.48824325,0.6215668,2.7576134,-11.793093,6.623171,0.11550017,0.08449044,1.0,1.0,1.0946844,0.68066186,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SERPINB5,0.0256,0.9744,3.639229165107918,1.8576462e-06,1.747192e-05,0.000377012,0.5,-1.3770176,-1.2001734,2.243792,-10.972413,5.5725822,0.015755223,0.11602644,1.0,1.0,0.15289484,1.005788,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHE,0.0258,0.9742,3.631241752112879,7.0087417e-06,1.7460237e-05,0.000377012,0.5,0.40438023,0.6497183,3.0480094,-10.320193,7.738823,0.050179694,0.14128695,1.0,1.0,0.4678166,1.5943489,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
GATA6,0.0196,0.9804,3.912430585413453,1.8903125e-05,2.2388724e-05,0.000377012,0.5,0.82503456,0.9104943,2.072784,-6.6280804,6.530267,0.08391907,0.15722749,1.0,1.0,0.8183775,1.3765849,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ENKUR,0.0258,0.9742,3.631241752112879,1.1937856e-05,2.9569035e-05,0.000377012,0.5,-0.06259579,-0.06306982,1.9052663,-7.6668196,5.894577,0.08665316,0.104162164,1.0,1.0,0.8311037,0.84672225,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
C1orf194,0.0262,0.9738,3.6154461615712816,2.6435205e-06,2.7097673e-05,0.000377012,0.5,-0.83568054,-0.5951977,2.2253456,-11.627433,4.4662323,0.05985024,0.10948677,1.0,1.0,0.5485054,0.93031603,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PSCA,0.0264,0.9736,3.6076361630043983,8.445397e-06,5.930284e-05,0.000377012,0.5,-0.6943558,-0.6317167,2.4100296,-12.33023,7.2296944,0.07793362,0.21019143,1.0,1.0,0.784743,1.9978491,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
INHBB,0.0266,0.9734,3.5998835159451907,7.4052145e-06,2.6590262e-05,0.000377012,0.5,-0.6541713,-0.60822725,2.1328444,-7.0589447,6.062048,0.03994546,0.17617534,1.0,1.0,0.3997086,1.4824418,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PRSS1,0.0274,0.9726,3.569429529893943,1.223984e-06,2.1580325e-05,0.000377012,0.5,-1.4122288,-0.7510662,2.682229,-11.7833185,6.3608646,0.01160946,0.10246736,1.0,1.0,0.112477094,0.8797743,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
POU2F3,0.0276,0.9724,3.5619511176839227,8.055234e-06,1.9494226e-05,0.000377012,0.5,-0.40749186,-0.0241642,3.1305707,-9.416801,7.143667,0.056063082,0.20193546,1.0,1.0,0.6045454,1.7270635,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGKV6-21,0.0278,0.9722,3.5545251744885475,9.039138e-06,2.378398e-05,0.000377012,0.5,0.8897096,1.092349,3.4150567,-12.524676,6.9692917,0.050934948,0.08298733,1.0,1.0,0.49692112,1.1604569,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
C11orf53,0.0278,0.9722,3.5545251744885475,2.1612228e-05,2.5511847e-05,0.000377012,0.5,1.4039527,1.646431,2.7481859,-8.506692,6.6367884,0.06983716,0.19301839,1.0,1.0,0.6787866,1.6125791,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
COL5A3,0.0278,0.9722,3.5545251744885475,2.8089818e-05,3.6912046e-05,0.000377012,0.5,0.49151123,0.40325785,2.2594182,-7.486869,7.2039747,0.090904206,0.13182127,1.0,1.0,0.847528,1.1614887,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
EMCN,0.0278,0.9722,3.5545251744885475,1.920937e-05,2.5663212e-05,0.000377012,0.5,1.0181121,1.1239038,3.2900548,-11.715561,9.382872,0.14879274,0.11060031,1.0,1.0,1.3790895,0.92312014,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGKV7-3,0.0278,0.9722,3.5545251744885475,2.4053668e-06,1.9757135e-05,0.000377012,0.5,-0.74417454,0.09447765,2.893691,-10.341361,8.11414,0.01065607,0.08371712,1.0,1.0,0.093622416,1.2497268,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IL11,0.028,0.972,3.5471509474305076,6.1854034e-06,2.3005277e-05,0.000377012,0.5,-0.39803526,-0.26586056,2.5546184,-10.250101,7.0291996,0.019659597,0.052285437,1.0,1.0,0.20223002,0.47265014,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AL033397.1,0.028,0.972,3.5471509474305076,1.33671765e-05,1.7839595e-05,0.000377012,0.5,1.5139819,1.8262143,3.372932,-10.86409,7.047142,0.055990074,0.057819586,1.0,1.0,0.5418781,0.48816875,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IL17A,0.028,0.972,3.5471509474305076,1.3890804e-05,2.0145038e-05,0.000377012,0.5,1.0826268,1.3450441,3.0192661,-9.180445,8.81397,0.092810825,0.05614288,1.0,1.0,0.95588416,0.5605829,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ADCY4,0.0258,0.9742,3.631241752112879,3.3385477e-05,3.1720498e-05,0.000377012,0.5,1.0151469,1.0071831,2.095251,-8.048916,8.836137,0.12098168,0.10222524,1.0,1.0,1.1945937,0.89961207,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LINC02345,0.031,0.969,3.442277095144944,3.461723e-05,3.6991354e-05,0.000377012,0.5,0.9700458,0.8015423,2.7855325,-8.346301,7.766246,0.13208394,0.1721852,1.0,1.0,1.2607762,1.665989,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CLEC3B,0.0196,0.9804,3.912430585413453,1.2036506e-05,2.3628145e-05,0.000377012,0.5,0.82236916,0.9796753,2.6933725,-9.841072,9.804615,0.11657294,0.0915011,1.0,1.0,1.0703669,0.74523336,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IL24,0.0194,0.9806,3.922891057881904,3.441918e-06,2.4556111e-05,0.000377012,0.5,-1.4196233,-0.9712038,3.0198963,-11.998157,9.538264,0.025860706,0.060011137,1.0,1.0,0.25437045,0.55270386,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CRYM,0.0138,0.9862,4.269189867129379,8.650785e-06,2.016114e-05,0.000377012,0.5,0.12984599,0.13430882,2.2976413,-8.414135,5.662119,0.07572233,0.23181465,1.0,1.0,0.75031364,2.0868385,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
UBD,0.014,0.986,4.254598320843906,1.521852e-06,1.2972651e-05,0.000377012,0.5,-1.1142435,-0.94969463,2.3066342,-9.233612,4.592016,0.006777477,0.0843933,1.0,1.0,0.0632496,0.7717556,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CPB1,0.014,0.986,4.254598320843906,3.3692584e-06,1.1506819e-05,0.000377012,0.5,-0.5349261,-0.15807915,3.1682339,-9.588514,6.818903,0.016802838,0.15047355,1.0,1.0,0.17023322,1.263625,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FCRL4,0.0142,0.9858,4.240210835583004,1.3621134e-05,2.0281112e-05,0.000377012,0.5,0.87034285,0.98888683,2.4639707,-8.56776,8.207623,0.070594996,0.08566167,1.0,1.0,0.6917113,0.9209669,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AC079466.1,0.0142,0.9858,4.240210835583004,2.5303856e-07,1.0001696e-05,0.000377012,0.5,-1.2587434,-0.24911499,2.388033,-11.154696,5.4092045,0.0021863654,0.04726239,1.0,1.0,0.01973686,0.393875,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
MACROD2,0.0142,0.9858,4.240210835583004,1.4461862e-05,2.9823213e-05,0.000377012,0.5,0.33810526,0.28471184,2.2678819,-8.835197,5.6319647,0.047298744,0.21704221,1.0,1.0,0.45275766,2.0410848,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
KLK10,0.0142,0.9858,4.240210835583004,2.0851153e-06,1.7184395e-05,0.000377012,0.5,-0.5062164,-0.06293106,2.1052268,-11.510333,5.8053045,0.010518911,0.07606217,1.0,1.0,0.10346228,0.686244,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CFAP53,0.0142,0.9858,4.240210835583004,2.0803507e-06,1.7457398e-05,0.000377012,0.5,-1.6184262,-1.4320183,1.704542,-9.6463995,2.6962585,0.016163496,0.10436156,1.0,1.0,0.1498909,0.8901591,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LGALS7,0.0142,0.9858,4.240210835583004,1.9707618e-06,1.9974093e-05,0.000377012,0.5,-0.9662584,-0.44757366,2.8408208,-12.775881,5.4917574,0.0115576545,0.08489064,1.0,1.0,0.11979207,0.734991,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ONECUT2,0.0142,0.9858,4.240210835583004,3.4724708e-06,1.0976842e-05,0.000377012,0.5,-0.74994326,-0.67903423,2.4184098,-9.693429,6.6903353,0.010875908,0.0643811,1.0,1.0,0.11153004,0.5674307,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
UGT2B15,0.0144,0.9856,4.2260217018992,5.254476e-07,1.2066179e-05,0.000377012,0.5,-0.915259,-0.35689545,2.079769,-12.076354,4.233507,0.0044465302,0.061195653,1.0,1.0,0.043978523,0.54935807,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CABYR,0.0144,0.9856,4.2260217018992,1.2688605e-05,1.9702335e-05,0.000377012,0.5,0.50491923,0.5839329,2.0412636,-7.181946,5.9453487,0.0694917,0.168414,1.0,1.0,0.667075,1.4649857,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
HES2,0.0144,0.9856,4.2260217018992,1.2598122e-06,1.37243405e-05,0.000377012,0.5,-1.3289529,-0.83969975,2.448978,-9.268254,4.030941,0.00920783,0.119388774,1.0,1.0,0.09194816,1.016565,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LAMC3,0.0144,0.9856,4.2260217018992,1.3678689e-05,1.4592674e-05,0.000377012,0.5,1.3160251,1.5300078,2.6791015,-8.436699,7.706851,0.021856336,0.02977596,1.0,1.0,0.2048108,0.24748878,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
RBP5,0.0144,0.9856,4.2260217018992,9.1882475e-06,2.113614e-05,0.000377012,0.5,-0.035104033,0.1879139,1.9224017,-7.0939684,5.9862595,0.058740467,0.11031972,1.0,1.0,0.57935476,0.9408423,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CCL15,0.0146,0.9854,4.212025446612462,7.488957e-06,1.6029911e-05,0.000377012,0.5,0.7269943,0.5949764,3.1530282,-11.187179,6.915799,0.062780805,0.093036875,1.0,1.0,0.5954964,0.7955688,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
RAB36,0.0148,0.9852,4.198216819951089,2.3432742e-05,2.6410507e-05,0.000377012,0.5,0.62551624,0.61870337,1.9202349,-7.045294,6.142683,0.07812187,0.1281771,1.0,1.0,0.7565096,1.104274,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IL13RA2,0.0148,0.9852,4.198216819951089,1.2033737e-05,1.5056771e-05,0.000377012,0.5,0.98092216,1.1158781,2.8746343,-9.912387,6.4782734,0.050885685,0.05291051,1.0,1.0,0.48710966,0.4259381,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CFAP300,0.0148,0.9852,4.198216819951089,7.1639174e-06,2.226313e-05,0.000377012,0.5,-0.33488566,-0.41024256,2.5051553,-10.190619,5.307229,0.04466013,0.14568527,1.0,1.0,0.421737,1.2115028,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CST2,0.015,0.985,4.184590783555718,2.1557904e-07,1.2563261e-05,0.000377012,0.5,-1.5877546,-0.5724554,2.456365,-11.862211,4.9084196,0.0012035182,0.043924555,1.0,1.0,0.009956395,0.37350202,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ACY3,0.015,0.985,4.184590783555718,1.05747495e-05,2.3675908e-05,0.000377012,0.5,-0.14365356,-0.09164429,2.1609094,-8.055956,6.322732,0.08309991,0.14010845,1.0,1.0,0.8073616,1.453164,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FAM92B,0.0152,0.9848,4.171142499277839,8.39988e-06,2.6736041e-05,0.000377012,0.5,-0.012565739,0.006872177,2.923504,-10.830616,6.091034,0.028310774,0.07492606,1.0,1.0,0.26210916,0.7791282,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TRBV16,0.0152,0.9848,4.171142499277839,2.491636e-06,1.4137493e-05,0.000377012,0.5,-0.5551237,-0.20050907,2.550386,-9.444793,5.926009,0.010472744,0.09990348,1.0,1.0,0.10119407,0.92563117,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CHGB,0.0152,0.9848,4.171142499277839,1.35296095e-05,2.3004912e-05,0.000377012,0.5,0.1431713,0.05544281,2.3232722,-9.008703,8.639203,0.086460784,0.13862939,1.0,1.0,0.7782075,1.233004,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TRIM63,0.0152,0.9848,4.171142499277839,9.3063295e-07,9.2679265e-06,0.000377012,0.5,-0.77342635,-0.18250847,2.297307,-10.1661825,7.0005217,0.0070380485,0.027164007,1.0,1.0,0.060849108,0.28192678,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PARD6G-AS1,0.0152,0.9848,4.171142499277839,1.3421616e-05,2.3546072e-05,0.000377012,0.5,-0.1556921,-0.22942829,1.9408067,-7.852562,6.5050535,0.0796905,0.17673264,1.0,1.0,0.8300475,1.6460164,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FFAR3,0.0154,0.9846,4.157867318710487,2.5126737e-05,2.9144352e-05,0.000377012,0.5,0.62351966,0.48590326,2.5004828,-7.532672,8.102158,0.101412565,0.15420707,1.0,1.0,0.94427264,1.4773549,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
BNIP5,0.0138,0.9862,4.269189867129379,1.8119223e-06,1.0494697e-05,0.000377012,0.5,-0.09777609,0.09259796,1.9991693,-10.629666,4.658657,0.024079163,0.055400994,1.0,1.0,0.25438604,0.49664038,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
RPRM,0.0154,0.9846,4.157867318710487,4.127293e-06,1.4009416e-05,0.000377012,0.5,-0.42946172,-0.10020256,2.7756023,-8.849527,6.070985,0.016529033,0.12342127,1.0,1.0,0.16431393,1.0311188,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TNNC1,0.0136,0.9864,4.283991433952155,1.23912805e-05,1.5646376e-05,0.000377012,0.5,0.7670939,0.92957973,2.0783124,-8.376916,5.9679604,0.046490744,0.112936966,1.0,1.0,0.44599587,0.9932387,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV3-19,0.0134,0.9866,4.299009245710214,2.1310173e-06,1.0208444e-05,0.000377012,0.5,0.029911594,0.45307446,2.3379116,-9.987966,6.2050076,0.010797655,0.02660468,1.0,1.0,0.11038548,0.45104676,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PRG2,0.0118,0.9882,4.427784737602171,4.602961e-06,1.7657218e-05,0.000377012,0.5,-0.87829053,-0.7980895,2.506134,-9.241471,8.633218,0.036977526,0.0704129,1.0,1.0,0.3478239,0.72520405,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PI15,0.0118,0.9882,4.427784737602171,8.85203e-07,1.0286492e-05,0.000377012,0.5,-0.97826886,-0.39060974,2.5008843,-10.5109625,5.491706,0.0008825335,0.021208521,1.0,1.0,0.0075471983,0.18219307,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
KRT14,0.0118,0.9882,4.427784737602171,3.3706095e-07,1.2645127e-05,0.000377012,0.5,-2.014387,-1.588911,2.1527789,-12.287195,3.2397747,0.0025587052,0.07161988,1.0,1.0,0.024233889,0.62768704,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
COL2A1,0.0118,0.9882,4.427784737602171,8.181296e-06,1.3145223e-05,0.000377012,0.5,-0.11097975,0.16955853,3.2780027,-10.35986,8.242951,0.051634397,0.10926632,1.0,1.0,0.56806195,0.93157566,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CLDN9,0.012,0.988,4.410775224748338,1.3021628e-06,1.1065525e-05,0.000377012,0.5,-0.43904594,0.17597103,2.4842682,-9.336467,4.283247,0.018928407,0.09194612,1.0,1.0,0.18295453,0.7775814,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CCDC17,0.012,0.988,4.410775224748338,7.1766594e-06,1.667728e-05,0.000377012,0.5,-0.1184615,-0.04772854,1.960716,-9.9845085,5.4111834,0.049568262,0.06405688,1.0,1.0,0.4797941,0.56279504,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AL365226.2,0.012,0.988,4.410775224748338,5.575565e-07,1.1665554e-05,0.000377012,0.5,-1.3614739,-0.8569288,2.2197232,-11.44073,3.9285183,0.0045576557,0.12529315,1.0,1.0,0.043297343,1.1180037,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
GAL3ST4,0.012,0.988,4.410775224748338,1.3533489e-05,2.6332793e-05,0.000377012,0.5,-0.03939515,-0.12892246,1.842649,-5.686246,6.9404373,0.08063936,0.18957002,1.0,1.0,0.76071423,1.896771,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FABP3,0.012,0.988,4.410775224748338,2.389125e-05,2.8064624e-05,0.000377012,0.5,0.52694553,0.4013362,2.154686,-6.820403,7.7045145,0.29076746,0.26481616,1.0,1.0,2.861541,2.6198964,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
MMP10,0.012,0.988,4.410775224748338,4.813802e-07,1.14677605e-05,0.000377012,0.5,-1.8080118,-1.1641579,2.2557998,-10.519146,5.57889,0.005581646,0.0644451,1.0,1.0,0.053694766,0.6296255,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CCDC190,0.0122,0.9878,4.394043486819025,2.4822368e-06,9.245089e-06,0.000377012,0.5,0.14969476,0.3709154,2.3675458,-10.556683,4.63554,0.012631551,0.02819581,1.0,1.0,0.11485445,0.2244072,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGLVI-70,0.0122,0.9878,4.394043486819025,7.687177e-07,1.6610653e-05,0.000377012,0.5,-1.4072179,-0.8417206,2.3173885,-12.583831,4.666912,0.011133689,0.16903342,1.0,1.0,0.1023254,2.2520308,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SCGB2A1,0.0122,0.9878,4.394043486819025,2.5058846e-06,1.7119535e-05,0.000377012,0.5,-1.2211751,-0.66411686,2.7441294,-10.275303,5.242092,0.013922388,0.12819982,1.0,1.0,0.13834596,1.0583805,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FGF19,0.0122,0.9878,4.394043486819025,4.936575e-07,7.3143988e-06,0.000377012,0.5,-1.1530292,-0.544693,2.1926112,-11.005875,4.442421,0.0030808183,0.05935887,1.0,1.0,0.029705273,0.5124444,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
C4BPB,0.0122,0.9878,4.394043486819025,1.9857168e-06,1.2155858e-05,0.000377012,0.5,-0.8078563,-0.48675156,2.4106872,-10.186057,5.131874,0.028701471,0.09577648,1.0,1.0,0.27702558,0.8413565,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PPM1N,0.0122,0.9878,4.394043486819025,4.1713774e-05,3.850437e-05,0.000377012,0.5,0.59149194,0.47147226,1.5727905,-5.518965,6.9920244,0.31764248,0.24064869,1.0,1.0,3.188323,2.425146,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TM4SF18,0.0122,0.9878,4.394043486819025,2.310383e-05,1.656482e-05,0.000377012,0.5,1.4724162,1.574213,3.1819134,-9.216391,8.463116,0.10385445,0.071124166,1.0,1.0,0.99128646,0.57796264,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SEMA3E,0.0126,0.9874,4.361377628344459,2.2720308e-06,1.4218654e-05,0.000377012,0.5,-0.7345774,-0.29345894,2.3331385,-8.429562,5.540333,0.011384706,0.096220605,1.0,1.0,0.11040607,0.80966496,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SPRR2F,0.0126,0.9874,4.361377628344459,9.341977e-08,1.02663935e-05,0.000377012,0.5,-1.3093289,-0.46134853,2.0621235,-12.2340975,2.5849113,0.00069255795,0.052085966,1.0,1.0,0.006442791,0.43742397,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ZNF385D,0.0126,0.9874,4.361377628344459,3.2242738e-06,1.3505207e-05,0.000377012,0.5,-0.21111815,0.076405525,2.4652514,-10.508579,6.675412,0.022835268,0.055438448,1.0,1.0,0.22645947,0.45760864,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TUBB2B,0.0126,0.9874,4.361377628344459,3.5278224e-06,1.7540424e-05,0.000377012,0.5,-0.6947065,-0.6559353,2.2151906,-9.742296,5.1814346,0.014485901,0.11672521,1.0,1.0,0.13167296,1.0756645,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
